Source;Target;Type;Label
384;385;Directed;Research on the Technology of Data Cleaning in Big Data
385;383;Directed;Research on the Technology of Data Cleaning in Big Data
388;387;Directed;Bridging the academic-practice gap through big data research
388;389;Directed;Bridging the academic-practice gap through big data research
389;387;Directed;Bridging the academic-practice gap through big data research
390;391;Directed;Real-Time Processing of Big Data Streams: Lifecycle, Tools, Tasks, and Challenges<bold> </bold>
393;394;Directed;Big Data and Health Economics: Opportunities, Challenges and Risks
395;396;Directed;An Exploratory Study to Examine Big Data Application on Services and SCM
397;57;Directed;An integrated big data analytics-enabled transformation model: Application to health care
397;58;Directed;An integrated big data analytics-enabled transformation model: Application to health care
397;398;Directed;An integrated big data analytics-enabled transformation model: Application to health care
398;57;Directed;An integrated big data analytics-enabled transformation model: Application to health care
398;58;Directed;An integrated big data analytics-enabled transformation model: Application to health care
398;397;Directed;An integrated big data analytics-enabled transformation model: Application to health care
402;399;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
402;400;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
402;401;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
402;404;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
403;399;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
403;400;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
403;401;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
403;402;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
403;404;Directed;Construction and Management of Computer Professional Education Laboratory in the Context of Big Data
409;406;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
409;407;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
409;408;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
409;413;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
410;406;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
410;407;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
410;408;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
410;409;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
410;413;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
411;406;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
411;407;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
411;408;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
411;409;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
411;413;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;406;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;407;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;408;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;409;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;410;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;411;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
412;413;Directed;Time Performance Analysis of Multi-CPU and Multi-GPU in Big Data Clustering Computation
416;415;Directed;Big Data on Cloud for Government Agencies: Benefits, Challenges, and Solutions
416;417;Directed;Big Data on Cloud for Government Agencies: Benefits, Challenges, and Solutions
417;415;Directed;Big Data on Cloud for Government Agencies: Benefits, Challenges, and Solutions
418;419;Directed;An Iterative and Incremental Data Preprocessing Procedure for Improving the Risk of Big Data Project
421;420;Directed;Research on Clothing and Accouterment Security Based on Big Data
421;422;Directed;Research on Clothing and Accouterment Security Based on Big Data
422;420;Directed;Research on Clothing and Accouterment Security Based on Big Data
425;423;Directed;Multimedia Big Data Analytics: A Survey
425;424;Directed;Multimedia Big Data Analytics: A Survey
425;427;Directed;Multimedia Big Data Analytics: A Survey
426;423;Directed;Multimedia Big Data Analytics: A Survey
426;424;Directed;Multimedia Big Data Analytics: A Survey
426;425;Directed;Multimedia Big Data Analytics: A Survey
426;427;Directed;Multimedia Big Data Analytics: A Survey
429;428;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
430;428;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
430;429;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
430;431;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
431;428;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
431;429;Directed;Research on Security Public Opinion Based on Declining Value of Big Data
436;432;Directed;Internet of Vehicles in Big Data Era
436;433;Directed;Internet of Vehicles in Big Data Era
436;434;Directed;Internet of Vehicles in Big Data Era
436;435;Directed;Internet of Vehicles in Big Data Era
436;118;Directed;Internet of Vehicles in Big Data Era
437;432;Directed;Internet of Vehicles in Big Data Era
437;433;Directed;Internet of Vehicles in Big Data Era
437;434;Directed;Internet of Vehicles in Big Data Era
437;435;Directed;Internet of Vehicles in Big Data Era
437;436;Directed;Internet of Vehicles in Big Data Era
437;118;Directed;Internet of Vehicles in Big Data Era
439;440;Directed;BIG DATA IMPLEMENTATION LEVELS IN ORGANIZATIONS: A THEORETICAL PROPOSAL
445;442;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
445;443;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
445;444;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
445;447;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
446;442;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
446;443;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
446;444;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
446;445;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
446;447;Directed;A Two-Stage Data Processing Algorithm to Generate Random Sample Partitions for Big Data Analysis
449;450;Directed;Smart Grid Security Evaluation with a Big Data Use Case
451;452;Directed;Research on Distribution Network Operation and Control Technology Based on Big Data Analysis
455;22;Directed;Big Data for Internet of Things: A Survey
455;456;Directed;Big Data for Internet of Things: A Survey
456;22;Directed;Big Data for Internet of Things: A Survey
456;455;Directed;Big Data for Internet of Things: A Survey
457;458;Directed;Dynamic Data Aggregation Approach for Sensor-Based Big Data
463;459;Directed;Mystiko-Blockchain Meets Big Data
463;460;Directed;Mystiko-Blockchain Meets Big Data
463;461;Directed;Mystiko-Blockchain Meets Big Data
463;462;Directed;Mystiko-Blockchain Meets Big Data
463;465;Directed;Mystiko-Blockchain Meets Big Data
464;459;Directed;Mystiko-Blockchain Meets Big Data
464;460;Directed;Mystiko-Blockchain Meets Big Data
464;461;Directed;Mystiko-Blockchain Meets Big Data
464;462;Directed;Mystiko-Blockchain Meets Big Data
464;463;Directed;Mystiko-Blockchain Meets Big Data
464;465;Directed;Mystiko-Blockchain Meets Big Data
467;466;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
468;466;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
468;467;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
468;469;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
469;466;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
469;467;Directed;Application of Information Systems Aimed at Big Data Use in the Sphere of State Finance Management: Concept Scheme
471;470;Directed;Big data analytics and application for logistics and supply chain management
472;470;Directed;Big data analytics and application for logistics and supply chain management
472;471;Directed;Big data analytics and application for logistics and supply chain management
472;473;Directed;Big data analytics and application for logistics and supply chain management
473;470;Directed;Big data analytics and application for logistics and supply chain management
473;471;Directed;Big data analytics and application for logistics and supply chain management
484;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
484;497;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
485;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
486;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
487;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;485;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;486;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;487;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
488;497;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
489;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
490;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
491;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
492;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
493;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
494;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
495;494;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;475;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;476;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;477;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;478;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;479;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;480;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;481;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;482;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;483;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;484;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;485;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;486;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;487;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;494;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
496;495;Directed;Performance/outcomes data and physician process challenges for practical big data efforts in radiation oncology
498;499;Directed;A Comparative Analysis of Differential Privacy Vs other Privacy Mechanisms for Big Data
501;502;Directed;Design Concerns for Industrial Big Data System in the Smart Factory Domain. from Product Lifecycle View
504;503;Directed;Research on Intelligent Decision Platform and Key Technologies Based on Logistics Big Data
504;505;Directed;Research on Intelligent Decision Platform and Key Technologies Based on Logistics Big Data
505;503;Directed;Research on Intelligent Decision Platform and Key Technologies Based on Logistics Big Data
507;506;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
508;506;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
508;507;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
508;509;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
509;506;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
509;507;Directed;Big Data Challenges and Data Aggregation Strategies in Wireless Sensor Networks
513;511;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
513;512;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
513;515;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
514;511;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
514;512;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
514;513;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
514;515;Directed;GOVERNMENT GEOSPATIAL BIG DATA SERVICE FOR COMPREHENSIVE DECISION-MAKING
517;104;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
517;315;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
517;518;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
518;104;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
518;315;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
518;517;Directed;Scalable Vertical Mining for Big Data Analytics of Frequent Itemsets
519;52;Directed;Exploring the Potential Benefits of Big Data Analytics in Providing Smart Healthcare
521;520;Directed;Breaching intellectual capital: critical reflections on Big Data security
521;522;Directed;Breaching intellectual capital: critical reflections on Big Data security
522;520;Directed;Breaching intellectual capital: critical reflections on Big Data security
524;523;Directed;Big data analytics in supply chain management between 2010 and 2016: Insights to industries
524;525;Directed;Big data analytics in supply chain management between 2010 and 2016: Insights to industries
525;523;Directed;Big data analytics in supply chain management between 2010 and 2016: Insights to industries
527;526;Directed;Implementation of Big Data: A Comparative Study
527;528;Directed;Implementation of Big Data: A Comparative Study
528;526;Directed;Implementation of Big Data: A Comparative Study
530;531;Directed;Intellectual Property Risks and Protection Mechanisms of Big Data
533;534;Directed;Big Data Analytics of Network Traffic and Attacks
535;536;Directed;Big Data Capability, Customer Agility, and Organization Performance: A Dynamic Capability Perspective Completed Research
537;538;Directed;The Neuroscience Big Data Landscape and FAIR
540;541;Directed;The Rise of Big Data and Land Engineering Disciplines
545;543;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
545;544;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
545;547;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
546;543;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
546;544;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
546;545;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
546;547;Directed;Framework of Intelligent Analysis and Mining for Power Big Data
550;548;Directed;Derecho y Big Data
550;549;Directed;Derecho y Big Data
550;552;Directed;Derecho y Big Data
551;548;Directed;Derecho y Big Data
551;549;Directed;Derecho y Big Data
551;550;Directed;Derecho y Big Data
551;552;Directed;Derecho y Big Data
558;553;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
558;554;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
558;555;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
558;556;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
558;557;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
558;291;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;553;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;554;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;555;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;556;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;557;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;558;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
559;291;Directed;Image pattern recognition in big data: taxonomy and open challenges: survey
562;560;Directed;A Data Reconstruction Method for The Big-Data Analysis
562;561;Directed;A Data Reconstruction Method for The Big-Data Analysis
562;564;Directed;A Data Reconstruction Method for The Big-Data Analysis
563;560;Directed;A Data Reconstruction Method for The Big-Data Analysis
563;561;Directed;A Data Reconstruction Method for The Big-Data Analysis
563;562;Directed;A Data Reconstruction Method for The Big-Data Analysis
563;564;Directed;A Data Reconstruction Method for The Big-Data Analysis
568;566;Directed;An experimental survey on big data frameworks
568;567;Directed;An experimental survey on big data frameworks
568;570;Directed;An experimental survey on big data frameworks
569;566;Directed;An experimental survey on big data frameworks
569;567;Directed;An experimental survey on big data frameworks
569;568;Directed;An experimental survey on big data frameworks
569;570;Directed;An experimental survey on big data frameworks
572;573;Directed;Analysis of Big Data Cloud Computing Environment on Healthcare Organizations by implementing Hadoop Clusters
574;575;Directed;Emerging Data Governance Issues in Big Data Applications for Food Safety
581;576;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
581;577;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
581;578;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
581;579;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
581;580;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
581;584;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;576;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;577;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;578;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;579;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;580;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;581;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
582;584;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;576;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;577;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;578;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;579;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;580;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;581;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;582;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
583;584;Directed;Data Quality Assessment for On-line Monitoring and Measuring System of Power Quality Based on Big Data and Data Provenance Theory
587;586;Directed;A Survey of Multimedia Big Data
588;586;Directed;A Survey of Multimedia Big Data
588;587;Directed;A Survey of Multimedia Big Data
588;589;Directed;A Survey of Multimedia Big Data
589;586;Directed;A Survey of Multimedia Big Data
589;587;Directed;A Survey of Multimedia Big Data
591;590;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
